3.188602407,-0.055598014,0.322723395
3.175185694,0.038591847,-0.987906236
3.162050467,-0.279193502,1.259884342
3.160004277,0.15816457,-0.123856621
3.153501117,-0.064902663,-1.658223902
3.123294394,-0.613721031,0.230879943
3.093313658,-0.558585941,0.399205814
3.050896562,-0.109312856,-0.547882946
3.041328244,-0.108300287,1.731322705
3.057382544,0.49073141,-1.659290548
3.084935809,0.125914744,2.303759386
3.132337261,0.788273389,-0.716003863
3.203714808,0.690377769,1.1230705
3.269677256,0.776488033,0.445888193
3.346719463,0.769521525,-0.95714305
3.389998179,-0.027673475,-1.70323967
3.326110033,-0.946907572,-1.349127846
3.228117279,-1.585663787,0.208288344
3.091925809,-1.177701823,0.70219682
2.987153009,-0.944715239,1.821950411
2.942205551,-0.306664355,1.520551671
2.948814554,0.700726181,0.911931437
3.033525767,1.016517486,1.831656629
3.17978403,1.689175935,-0.347037936
3.352816742,1.546508044,2.333409246
3.482778896,1.9811398,-2.390802819
3.628102502,0.362342402,-2.222982815
3.599268427,-1.043046178,-1.672169556
3.438407416,-1.99877868,0.846264648
3.253285233,-1.894482877,-1.830061958
3.031958437,-2.75694891,2.148674256
2.815961132,-1.436975258,-2.231779329
2.650009156,-1.745457977,0.484819376
2.536441549,-0.815991149,-1.640741375
2.474023248,-0.220770157,-0.940295348
2.489363466,0.348016548,1.456091487
2.573994351,1.567791867,-2.470373048
2.732776677,1.501689326,0.440182808
2.933504208,2.209809868,-1.847541018
3.103442857,1.786303568,-1.621883134
2.943103551,0.062522537,1.929224996
3.005689494,0.967915264,2.435856367
3.13534484,1.76126533,2.498880679
3.349180013,2.305412021,2.498731453
3.610486985,2.730639593,2.399120566
3.85794757,2.609854896,1.577688979
4.110945946,1.944681004,0.837086996
4.248430032,0.876259326,-0.05077322
4.254180946,-0.624750694,-2.12763672
4.12069852,-2.436343486,-2.491918977
3.796276897,-4.211234939,-1.685681392
3.298104778,-5.198205402,-2.463924962
2.750747129,-5.721365998,-2.499017688
2.175505179,-5.725222226,-2.494294067
1.630823683,-4.95192874,-2.498754917
1.184376536,-4.212116603,-2.476714529
0.762216923,-3.651498247,-2.317870717
0.399950306,-3.615872175,-2.382951425
-0.003392163,-4.202131258,-2.471628241
-0.454723762,-5.190197059,-2.490613908
-1.039116757,-6.70544062,-1.989482635
-1.815782412,-8.70082658,-2.495187249
-2.821042522,-10.50595141,-1.553835102
-3.881288112,-10.70661476,-2.469162469
-4.92730137,-10.20189202,-2.169352653
-5.92116171,-9.688288048,-0.268776258
-6.886546326,-9.850408953,-1.14664917
-7.933642226,-11.47200866,-1.771564884
-9.165132676,-12.92319455,-2.307678177
-10.50527507,-13.36527544,-2.499085428
-11.76897831,-12.66214701,0.22014813
-13.00385571,-12.20010843,-0.158756496
-14.24418756,-13.30104334,-1.545476341
-15.66892873,-14.69017903,-2.490758523
-17.12704417,-14.44410423,-2.294501792
-18.55279679,-13.92763799,0.507844068
-19.94157872,-14.44086785,0.538289842
-21.46159692,-15.57847845,-2.499999892
-23.05484063,-15.83384476,-2.427195236
-24.599116,-15.2687196,0.551479454
